代码	名称	涨幅%	涨速%	市盈(TTM)	AB股总市值	现价	市盈(动)	涨跌	买价	卖价	总量	现量	换手%	今开	最高	最低	昨收	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	开盘金额	开盘换手Z	封成比	封单额	流通股(亿)	流通市值	强弱度%	活跃度	笔均量	笔换手	连涨天	昨涨幅%	3日涨幅%	20日涨幅%	60日涨幅%	年初至今%	年涨停天	换手Z	流通市值Z	流通比例Z	市盈(静)	贝塔系数	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	实体涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收帐款(亿)	预收账款(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	调整后净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
603117	万林物流	0.00	0.00	55.16	         21.53亿	3.40	   130.25	0.00	3.40	3.41	23623	1057	          0.37	3.40	3.41	3.35	3.40	799.45	  0.80	仓储物流	江苏	1.76	3.38	13194	10429	  1.27	158	1244	--  	0.20	          0.00	--  	--  	          6.33	         21.53亿	  0.42	    396	     60	        0.0009	0	0.29	-1.46	-3.05	-1.36	-4.95	0	          0.58	         13.78亿	         64.01	44.90	0.41	-- -- 	4	10	14	0.00	0.29	-1.47	-0.47	0.00	-0.29	1.49	20210716	20150629	          6.33	--  	--  	53.80	22.87	          2.27	53.25	33.98	9.63	8.22	26.74	1.30	1.80	3.60	0.48	9.38	1.54	0.96	0.01	0.02	0.02	0.04	0.04	6.67	-4.56	-1.63	25963.00	         15609	5.31万	-68.33	-25.80	          0.94	-4.73	14.00	0.68	0.010㈠	          3.61	0.00	          1.48	          1.05	         -0.72	         42.52	   0.18㈠	         37.77	          0.92	          2.69	--  	598	603117	--  	--  	--  	
603116	红蜻蜓	0.00	-0.16	41.35	         33.82亿	5.87	    40.50	0.00	5.86	5.87	29568	330	          0.51	5.88	5.92	5.79	5.87	1727.99	  0.69	服饰	浙江	2.21	5.84	13307	16261	  0.82	254	67	--  	3.59	          0.00	--  	--  	          5.76	         33.82亿	  0.42	   1304	     23	        0.0004	0	0.69	-2.49	-19.48	0.69	2.98	3	          1.34	         12.95亿	         38.29	43.03	0.17	空头排列	10	10	2	0.17	0.85	-1.36	-0.44	-0.17	-0.84	1.38	20210716	20150629	          5.76	--  	--  	45.58	34.37	          1.16	22.05	33.59	5.83	0.62	10.02	9.18	5.69	8.78	0.04	8.11	6.02	4.16	0.26	0.07	0.30	0.21	0.12	20.86	-1.30	-1.23	21199.00	         10408	6.11万	18.03	17.86	          0.98	-26.09	5.62	4.44	0.040㈠	          5.96	0.00	          1.41	          3.62	         -0.22	         75.40	   0.61㈠	         30.92	          4.38	          3.47	0.10	4271	603116	--  	--  	--  	
603058	永吉股份	0.00	0.00	23.75	         28.12亿	6.71	   151.98	0.00	6.71	6.72	13619	282	          0.32	6.71	6.74	6.65	6.71	909.52	  0.59	广告包装	贵州	1.34	6.68	8501	5118	  1.66	821	101	--  	0.07	          0.00	--  	--  	          4.19	         28.12亿	  0.42	    455	     30	        0.0007	0	0.45	-0.89	-2.04	-1.76	-3.03	8	          0.89	         10.30亿	         36.62	17.79	0.56	-- -- 	9	13	9	0.00	0.45	-0.89	-0.47	0.00	-0.45	0.90	20210716	20161223	          4.19	--  	--  	14.84	11.69	          1.05	14.10	7.95	3.12	0.34	1.07	2.31	1.16	1.67	--  	1.12	1.01	0.65	0.06	0.01	0.06	0.05	0.18	5.09	0.02	-1.01	19771.00	          7762	5.21万	-89.55	-12.12	          2.40	1157.20	27.74	1.79	0.010㈠	          2.79	0.00	          0.27	          1.21	          0.01	         78.82	   0.40㈠	         35.55	          5.58	          4.56	--  	836	603058	--  	--  	--  	
603020	爱普股份	0.00	0.33	24.59	         48.45亿	15.14	    19.95	0.00	15.13	15.14	43351	152	          1.35	15.45	15.67	14.90	15.14	6552.52	  0.65	食品	上海	5.09	15.11	25322	18029	  1.40	108	66	--  	104.44	          0.04	--  	--  	          3.20	         48.45亿	  0.42	   3340	     13	        0.0004	0	1.82	0.27	-15.80	27.98	55.60	9	          2.45	         26.75亿	         55.21	28.46	1.40	KDJ金叉	4	12	8	2.05	3.50	-1.59	-0.17	-2.01	-3.38	1.61	20210716	20150325	          3.20	--  	--  	29.56	22.83	          2.44	14.47	21.28	2.85	1.04	3.74	2.34	5.34	4.84	0.01	8.02	8.20	6.67	0.98	0.02	0.98	0.61	0.57	10.19	0.33	-0.26	21531.00	          8205	12.42万	78.86	41.18	          2.12	146.06	5.91	1.06	0.190㈠	          7.14	0.00	          2.51	          3.19	          0.10	         77.25	   2.66㈠	         18.73	         12.00	          7.40	0.11	1184	603020	--  	--  	--  	
603003	龙宇燃油	0.00	0.15	--  	         26.16亿	6.50	    38.97	0.00	6.49	6.50	15578	80	          0.39	6.51	6.52	6.43	6.50	1008.98	  0.67	石油贸易	上海	1.38	6.48	7582	7996	  0.95	10	394	--  	0.39	          0.00	--  	--  	          4.02	         26.16亿	  0.42	    867	     18	        0.0004	0	0.78	-2.39	-9.72	-5.25	-14.25	0	          0.68	         15.00亿	         57.34	--  	0.42	KDJ金叉	4	1	9	0.15	0.31	-1.08	-0.36	-0.15	-0.31	1.09	20210716	20120817	          4.02	--  	--  	43.01	37.57	          0.40	11.73	23.18	12.82	3.34	4.46	4.53	1.31	8.52	--  	33.53	16.50	16.21	0.22	0.02	0.23	0.17	0.04	1.22	-4.72	-1.02	20015.00	         11529	7.49万	143.17	-11.77	          0.72	-5.54	1.59	0.00	0.040㈠	          9.02	9.02	          8.33	          0.30	         -1.17	         87.35	   0.45㈠	          1.77	          1.36	          1.02	0.05	123	603003	--  	--  	--  	
601929	吉视传媒	0.00	0.58	73.10	         53.82亿	1.73	    69.00	0.00	1.72	1.73	88499	2058	          0.28	1.72	1.73	1.70	1.73	1520.07	  0.68	影视音像	吉林	1.73	1.72	46492	42007	  1.11	5660	9350	--  	3.61	          0.00	--  	--  	         31.11	         53.82亿	  0.42	    927	     95	        0.0003	0	0.58	-3.35	-3.24	-5.36	-13.41	0	          0.44	         35.09亿	         65.19	83.03	0.34	-- -- 	9	4	13	-0.58	0.00	-1.73	-0.72	0.58	0.00	1.76	20210716	20120223	         31.11	--  	--  	146.09	69.64	          0.60	51.92	24.85	74.60	1.86	27.97	7.85	10.67	2.48	--  	9.00	4.40	2.56	0.21	-0.00	0.21	0.20	0.13	13.81	-0.15	1.95	78862.00	         25718	4.45万	82.29	4.21	          0.81	-352.50	12.22	0.12	0.010㈠	          2.13	2.13	          0.29	          0.44	         -0.00	         47.67	   0.28㈠	         41.77	          4.82	          4.43	0.14	6842	601929	--  	--  	--  	
601718	际华集团	0.00	0.00	--  	        116.38亿	2.65	   264.56	0.00	2.64	2.65	216203	5062	          0.49	2.64	2.65	2.61	2.65	5691.98	  0.64	服饰	北京	1.51	2.63	127618	88585	  1.44	5686	7854	--  	90.71	          0.02	--  	--  	         43.92	        116.38亿	  0.42	   1902	    114	        0.0003	0	-0.38	-3.29	-3.28	3.92	-12.54	1	          0.98	         58.25亿	         50.05	--  	0.53	EXPMA死叉	1	8	11	-0.38	0.00	-1.51	-0.65	0.38	0.00	1.53	20210727	20100816	         43.92	--  	--  	295.08	170.94	          1.15	41.68	180.85	38.27	25.09	66.81	69.01	37.73	25.02	0.15	80.41	33.15	29.46	0.31	0.01	0.28	0.11	-0.06	43.79	3.18	0.06	132767.00	         16556	4.39万	-58.33	27.52	          0.68	36.58	3.51	0.00	0.003㈠	          3.89	0.00	          1.83	          1.00	          0.07	         57.93	   0.06㈠	         11.14	          0.93	          0.33	0.74	20714	601718	--  	--  	--  	
601616	广电电气	0.00	0.00	36.52	         29.28亿	3.13	    46.99	0.00	3.12	3.13	48607	948	          0.52	3.13	3.13	3.09	3.13	1512.20	  0.68	电气设备	上海	1.28	3.11	29093	19514	  1.49	830	3785	--  	0.78	          0.00	--  	--  	          9.36	         29.28亿	  0.42	   1133	     43	        0.0005	0	1.29	-0.01	0.02	4.01	-0.93	0	          0.78	         19.41亿	         66.28	38.69	0.24	-- -- 	10	4	2	0.00	0.00	-1.28	-0.60	0.00	0.00	1.29	20210716	20110201	          9.36	--  	--  	30.19	23.94	          1.20	16.72	16.38	2.99	2.29	4.27	6.60	1.82	4.34	0.13	13.48	2.28	1.58	0.22	0.01	0.22	0.16	0.14	2.45	0.03	-2.50	52463.00	         11820	3.70万	40.41	-1.01	          1.22	1125.73	12.85	2.93	0.017㈠	          2.56	0.00	          1.44	          0.26	          0.00	         79.29	   0.65㈠	         30.70	          9.50	          6.83	0.10	973	601616	--  	--  	--  	
601588	北辰实业	0.00	-0.46	18.05	         56.66亿	2.13	     5.54	0.00	2.13	2.14	97771	1793	          0.37	2.12	2.14	2.10	2.13	2075.07	  0.67	区域地产	北京	1.88	2.12	46825	50946	  0.92	1715	7236	--  	12.97	          0.00	--  	--  	         26.60	         56.66亿	  0.42	   1068	     92	        0.0003	0	0.00	-1.84	-6.58	-6.17	-5.33	1	          0.71	         29.26亿	         51.64	26.47	0.11	-- -- 	1	10	9	-0.47	0.47	-1.41	-0.36	0.47	-0.47	1.43	20210716	20061016	         33.67	--  	          7.07	807.05	173.73	         26.74	75.16	686.75	19.15	0.10	368.85	104.18	534.97	1.75	2.76	37.04	65.54	51.18	4.54	-0.01	4.58	3.23	3.08	65.87	4.74	-19.97	148671.00	          9240	1.97万	64.11	163.83	          0.49	15.12	1.09	1.41	0.090㈠	          4.37	4.37	          1.10	          1.96	          0.14	         21.53	   1.86㈠	         21.91	          6.93	          4.94	--  	5725	601588	--  	--  	--  	
601577	长沙银行	0.00	0.13	5.82	        315.29亿	7.84	     4.89	0.00	7.83	7.84	71139	1630	          0.71	7.83	7.86	7.70	7.84	5524.58	  0.79	银行	湖南	2.04	7.77	33973	37166	  0.91	439	716	--  	10.73	          0.00	--  	--  	          9.95	         78.03亿	  0.42	   2021	     35	        0.0004	0	-0.88	-0.88	-8.52	-10.60	-14.78	0	          0.71	         78.03亿	         24.75	5.91	0.74	-- -- 	1	7	4	-0.13	0.26	-1.79	-0.94	0.13	-0.25	1.82	20210716	20180926	         40.22	--  	--  	7349.54	517.84	         14.23	92.76	0.00	17.72	6.13	0.00	571.71	0.00	0.00	--  	111.78	48.10	0.00	20.28	5.21	20.27	16.11	16.10	203.07	-114.04	-77.38	41483.00	         23994	18.81万	5.07	1.20	          0.69	-2.76	6.56	4.08	0.470㈠	         11.39	11.39	          2.78	          5.05	         -2.84	          7.05	   3.11㈠	--  	         42.17	         33.49	--  	7618	601577	--  	--  	--  	
601258	庞大集团	0.00	0.65	13.30	        159.54亿	1.56	     8.61	0.00	1.56	1.57	974067	4961	          0.95	1.55	1.58	1.52	1.56	15077.76	  0.38	汽车服务	河北	3.85	1.55	547838	426229	  1.29	7522	51175	--  	101.96	          0.01	--  	--  	        102.27	        159.54亿	  0.42	   3264	    298	        0.0003	0	-0.64	-1.27	-0.64	-3.70	54.46	15	          1.40	        108.70亿	         68.13	27.49	0.00	KDJ死叉	7	1	8	-0.64	1.28	-2.56	-0.77	0.65	-1.27	2.63	20210716	20110428	        102.27	--  	--  	235.10	114.26	          0.70	51.10	99.14	64.24	38.03	58.22	9.81	32.50	3.11	1.07	41.29	72.14	67.36	4.91	6.07	4.84	4.63	-0.56	-33.43	-1.67	0.31	227000.00	         30696	4.79万	396.26	99.42	          1.40	-95.53	2.21	0.00	0.050㈠	          1.12	0.00	          0.40	         -0.33	         -0.02	         48.60	   4.05㈠	          6.63	          6.81	          6.42	--  	12801	601258	--  	--  	--  	
601236	红塔证券	0.00	0.00	41.75	        485.42亿	13.36	    51.87	0.00		--  	0	0	--  	--  	--  	--  	13.36	0.00	0.00	证券	云南	0.00	13.36	0	0	--  	0	0	--  	0.00	          0.00	--  	--  	         14.75	        197.05亿	  0.42	      1	      0	        0.0000	0	-5.78	-3.74	5.86	10.00	-27.53	2	--  	         79.26亿	         16.33	34.35	1.58	-- -- 	2	3	11	--  	--  	--  	0.00	--  	--  	--  	20210719	20190705	         36.33	--  	--  	375.34	146.58	          2.87	60.18	0.00	0.97	1.12	0.00	74.56	0.00	0.00	--  	55.32	16.58	0.00	3.14	6.15	3.14	2.34	2.33	31.26	19.30	20.58	90622.00	          6547	8.75万	-51.69	45.20	          3.31	25.15	29.28	1.16	0.060㈠	          4.03	0.00	          1.52	          0.86	          0.53	         39.05	   1.60㈠	--  	         18.93	         14.11	--  	1442	601236	--  	--  	--  	
601199	江南水务	0.00	-0.26	13.19	         33.95亿	3.63	    17.24	0.00	3.63	3.64	17222	208	          0.18	3.63	3.64	3.60	3.63	623.68	  0.56	水务	江苏	1.10	3.62	10979	6243	  1.76	227	716	--  	0.11	          0.00	--  	--  	          9.35	         33.95亿	  0.42	    373	     46	        0.0005	0	0.55	-0.83	0.28	-0.55	-4.97	1	          0.45	         13.88亿	         40.87	13.91	0.35	平台整理	7	14	13	0.00	0.28	-0.83	-0.24	0.00	-0.27	0.83	20210728	20110317	          9.35	--  	--  	54.45	31.26	--  	42.58	22.99	21.99	1.68	11.03	18.96	0.23	0.37	--  	3.92	2.59	1.40	0.67	-0.00	0.66	0.49	0.49	15.34	0.62	-0.79	41129.00	          9294	3.37万	37.47	46.10	          1.09	54.91	13.11	2.20	0.050㈠	          3.34	0.00	          0.42	          1.64	          0.07	         57.42	   1.57㈠	         46.04	         25.98	         19.01	0.02	961	601199	--  	--  	--  	
601128	常熟银行	0.00	0.17	8.83	        161.44亿	5.89	     7.56	0.00	5.88	5.89	275113	3253	          1.06	5.87	5.90	5.79	5.89	16055.35	  0.84	银行	江苏	1.87	5.84	124625	150488	  0.83	70	1458	--  	72.96	          0.01	--  	--  	         26.04	        153.40亿	  0.42	   3806	     72	        0.0003	0	-0.84	-1.83	-11.30	-13.64	-17.97	0	          1.17	        138.85亿	         86.01	8.95	0.51	KDJ金叉	9	9	9	-0.34	0.17	-1.70	-0.92	0.34	-0.17	1.73	20210716	20160930	         27.41	--  	--  	2294.53	185.86	         12.00	91.38	0.00	11.69	1.70	0.00	186.98	0.00	0.00	--  	32.42	17.83	0.00	7.06	2.18	7.05	5.34	5.35	36.98	86.57	13.24	44504.00	         52971	31.20万	4.84	5.03	          0.88	1.86	9.06	3.40	0.190㈠	          6.70	6.70	          1.18	          1.35	          3.16	          8.10	   2.87㈠	--  	         39.63	         29.96	--  	6864	601128	--  	--  	--  	
601086	国芳集团	0.00	-0.26	18.81	         24.58亿	3.69	    14.48	0.00	3.69	3.70	10799	177	          0.16	3.69	3.71	3.66	3.69	397.90	  0.64	百货	甘肃	1.36	3.68	7619	3180	  2.40	205	542	--  	0.26	          0.00	--  	--  	          6.66	         24.58亿	  0.42	    586	     18	        0.0003	0	0.27	-2.39	-4.40	-2.12	-10.65	2	          0.66	          6.03亿	         24.55	24.37	0.28	-- -- 	1	1	9	0.00	0.54	-0.81	-0.15	0.00	-0.54	0.82	20210722	20170929	          6.66	--  	--  	29.90	18.90	--  	36.79	9.87	8.77	0.08	7.07	7.57	0.94	0.01	0.05	3.55	3.12	1.75	0.56	0.00	0.55	0.42	0.43	5.23	0.94	1.71	26456.00	          6179	2.28万	235.86	52.80	          1.30	26.02	7.89	3.25	0.060㈠	          2.84	0.00	          0.53	          0.79	          0.14	         63.21	   2.24㈠	         43.73	         17.87	         13.62	--  	1071	601086	--  	--  	--  	
601000	唐山港	0.00	0.00	7.58	        144.00亿	2.43	     7.64	0.00	2.42	2.43	382533	5938	          0.65	2.42	2.45	2.40	2.43	9274.01	  0.76	港口	河北	2.06	2.42	215098	167435	  1.28	8055	7496	--  	50.34	          0.01	--  	--  	         59.26	        144.00亿	  0.42	   1984	    193	        0.0003	0	0.00	-0.82	1.25	-3.95	6.58	1	          1.37	         67.69亿	         47.01	7.82	0.41	-- -- 	13	1	8	-0.41	0.82	-1.23	-0.23	0.41	-0.82	1.25	20210716	20100705	         59.26	--  	--  	237.25	189.19	         12.50	14.99	62.14	119.20	18.45	27.36	42.85	2.39	4.31	0.01	36.79	17.82	10.90	6.41	1.14	6.49	4.71	4.61	80.25	4.47	-8.77	98996.00	         28139	6.84万	13.91	-12.61	          0.76	32.21	8.08	8.23	0.080㈠	          3.19	0.00	          0.62	          1.35	          0.08	         79.74	   2.49㈠	         38.82	         35.97	         26.46	0.13	3853	601000	--  	--  	--  	
600960	渤海汽车	0.00	0.27	41.01	         34.69亿	3.65	   189.59	0.00	3.64	3.65	80164	701	          0.84	3.65	3.71	3.62	3.65	2936.38	  0.69	汽车配件	山东	2.47	3.66	42162	38002	  1.11	2634	936	--  	5.26	          0.00	--  	--  	          9.51	         34.69亿	  0.42	   1178	     68	        0.0007	0	2.82	-0.81	-6.17	-6.65	-21.17	12	          1.53	         19.17亿	         55.24	49.57	1.07	-- -- 	1	1	8	0.00	1.64	-0.82	0.36	0.00	-1.62	0.83	20210716	20040407	          9.51	--  	--  	84.49	49.86	          2.39	38.16	42.97	20.44	3.04	20.08	14.26	9.28	10.49	--  	26.59	12.19	10.87	0.09	0.14	0.11	0.05	-0.01	10.24	0.27	-7.38	40066.00	         13106	4.78万	145.60	14.54	          0.70	130.00	2.85	0.27	0.005㈠	          5.25	0.00	          2.80	          1.08	          0.03	         59.01	   0.09㈠	         10.77	          0.76	          0.38	0.29	5296	600960	--  	--  	--  	
600881	亚泰集团	0.00	0.35	63.06	         93.89亿	2.89	--  	0.00	2.89	2.90	96319	5395	          0.30	2.89	2.90	2.85	2.89	2766.36	  0.64	水泥	吉林	1.73	2.87	57687	38632	  1.49	2095	4735	--  	17.05	          0.00	--  	--  	         32.49	         93.89亿	  0.42	   1314	     73	        0.0002	0	0.00	0.35	2.85	1.40	-6.77	0	          0.34	         82.19亿	         87.54	68.44	0.40	-- -- 	10	1	11	0.00	0.35	-1.38	-0.62	0.00	-0.34	1.40	20210716	19951115	         32.49	--  	--  	585.05	143.14	         34.18	69.69	320.91	101.46	24.76	372.35	92.90	107.91	59.16	1.88	83.05	29.54	24.32	-3.43	1.22	-3.43	-2.62	-2.69	22.35	4.24	-0.16	99131.00	         28690	8.29万	4.28	46.66	          0.66	22.15	3.18	0.69	-0.080㈠	          4.41	0.00	          2.56	          0.69	          0.13	         24.47	  -1.83㈠	         17.65	        -11.62	         -8.87	0.10	18866	600881	--  	--  	--  	
600874	创业环保	0.00	0.00	13.66	         63.06亿	5.80	    12.48	0.00	5.79	5.80	15622	232	          0.14	5.80	5.82	5.73	5.80	902.57	  0.56	环境保护	天津	1.55	5.78	9024	6598	  1.37	91	868	--  	2.90	          0.00	--  	--  	         10.87	         63.06亿	  0.42	    637	     25	        0.0002	0	0.17	-1.36	-3.65	-3.65	-12.78	1	          0.42	         21.56亿	         34.18	14.52	0.52	-- -- 	4	1	9	0.00	0.34	-1.21	-0.38	0.00	-0.34	1.22	20210728	19950630	         14.27	--  	          3.40	206.61	67.57	          9.99	62.46	49.09	10.13	120.17	35.25	24.04	0.20	23.03	--  	4.31	8.75	5.72	2.08	0.00	2.08	1.66	1.45	42.80	0.41	7.41	67051.00	          5543	3.21万	27.72	22.20	          1.23	199.73	9.46	2.07	0.120㈠	          4.73	0.00	          0.30	          3.00	          0.03	         32.70	   2.45㈠	         34.63	         23.78	         18.94	0.02	2034	600874	--  	--  	--  	
600837	海通证券	0.00	0.00	11.81	       1065.87亿	11.04	     9.97	0.00	11.04	11.05	387778	6687	          0.46	11.06	11.18	10.99	11.04	42903.93	  0.51	证券	上海	1.72	11.06	167018	220760	  0.76	933	989	--  	370.51	          0.00	--  	--  	         84.83	        936.49亿	  0.42	   3894	    100	        0.0001	0	0.00	0.27	-1.16	1.75	-12.45	0	          0.47	        910.17亿	         85.39	13.26	1.15	EXPMA死叉	10	5	11	0.18	1.27	-0.45	0.22	-0.18	-1.25	0.45	20210717	19940224	        130.64	--  	         34.10	7035.71	1562.94	        153.14	75.61	0.00	142.81	12.53	0.00	1527.62	0.00	0.00	--  	749.02	111.92	0.00	52.14	49.52	52.14	36.18	34.22	448.05	279.30	266.77	328965.00	         25061	27.67万	58.48	60.20	          0.91	5.16	12.89	4.80	0.280㈠	         12.12	12.12	          5.73	          3.43	          2.14	         22.21	   2.31㈠	--  	         46.59	         32.32	--  	11282	600837	--  	--  	--  	
600705	中航产融	0.00	0.00	10.89	        345.20亿	3.87	    12.99	0.00	3.86	3.87	276145	2850	          0.31	3.86	3.89	3.81	3.87	10661.06	  0.49	多元金融	黑龙江	2.07	3.86	156331	119814	  1.30	11389	4416	--  	30.07	          0.00	--  	--  	         88.87	        343.93亿	  0.42	   2043	    135	        0.0002	0	-0.51	-1.02	1.04	0.52	-11.64	1	          0.59	        181.52亿	         52.58	10.54	0.23	-- -- 	11	9	9	-0.26	0.52	-1.55	-0.24	0.26	-0.51	1.57	20210716	19960516	         89.20	--  	--  	3656.88	391.54	        239.28	82.75	1994.82	188.00	0.85	1971.25	793.19	0.10	3.37	6.87	60.50	22.07	10.58	14.96	1.94	15.28	6.64	6.43	140.27	-282.91	-339.36	160004.00	         29315	11.34万	-13.62	0.03	          1.03	-1.22	15.64	5.55	0.080㈠	          3.77	3.77	          0.68	          1.57	         -3.17	         10.71	   1.70㈠	         52.08	         67.77	         30.09	0.05	4885	600705	--  	--  	--  	
600691	阳煤化工	0.00	0.00	16.07	         84.35亿	3.55	    15.85	0.00	3.54	3.55	173075	1291	          0.99	3.53	3.59	3.48	3.55	6116.47	  0.65	农药化肥	山西	3.10	3.53	112816	60259	  1.87	978	158	--  	17.05	          0.00	--  	--  	         17.56	         62.35亿	  0.42	   2426	     71	        0.0004	0	2.60	0.57	8.23	17.94	49.79	3	          1.46	         41.95亿	         49.74	65.42	0.31	-- -- 	8	8	8	-0.56	1.13	-1.97	-0.45	0.57	-1.11	2.01	20210716	19931119	         23.76	--  	--  	251.21	56.68	          8.33	74.12	124.03	102.14	7.62	173.27	54.96	13.90	11.58	--  	43.67	44.09	38.97	1.72	0.01	1.80	1.33	1.22	-11.23	5.11	3.50	40845.00	         28932	10.27万	150.62	13.38	          1.49	16.50	1.91	0.00	0.056㈠	          2.39	0.00	          1.84	         -0.47	          0.22	         22.56	   2.35㈠	         11.60	          3.90	          3.02	0.30	8103	600691	--  	--  	--  	
600676	交运股份	0.00	0.25	--  	         41.96亿	4.08	    94.07	0.00	4.07	4.08	41101	238	          0.40	4.11	4.11	4.00	4.08	1663.14	  0.73	公共交通	上海	2.70	4.05	23152	17949	  1.29	511	670	--  	0.16	          0.00	--  	--  	         10.28	         41.96亿	  0.42	    691	     59	        0.0006	0	0.49	-2.39	-0.49	-8.93	-16.56	1	          0.74	         22.52亿	         53.66	--  	0.24	-- -- 	9	14	11	0.74	0.74	-1.96	-0.82	-0.73	-0.73	2.00	20210716	19930928	         10.28	--  	--  	89.12	55.90	          3.29	33.58	50.37	22.60	3.11	22.42	19.91	8.44	13.76	0.41	23.89	20.00	18.97	0.23	0.00	0.24	0.11	-0.42	17.45	0.62	0.85	40659.00	         13574	5.54万	107.43	56.44	          0.75	67.58	2.10	0.00	0.010㈠	          5.44	0.00	          2.32	          1.70	          0.06	         62.73	   0.20㈠	          5.16	          1.13	          0.56	0.17	5251	600676	--  	--  	--  	
600666	ST瑞德	0.00	0.53	--  	         23.20亿	1.89	--  	0.00	1.88	1.89	45153	688	          0.56	1.91	1.91	1.87	1.89	853.36	  0.53	元器件	黑龙江	2.12	1.89	26760	18393	  1.45	291	1129	--  	5.56	          0.00	--  	--  	          8.04	         15.19亿	  0.42	    504	     90	        0.0011	0	1.07	-2.58	-12.09	35.00	52.42	33	          0.68	         12.57亿	         54.17	--  	0.61	-- -- 	1	12	2	1.06	1.06	-1.06	-0.00	-1.05	-1.05	1.07	20210716	19930712	         12.27	--  	--  	28.95	0.08	          0.21	98.97	10.71	7.95	3.41	22.92	0.25	5.65	3.97	--  	7.90	1.39	1.26	-0.48	-0.00	-0.49	-0.49	-0.52	-16.18	0.23	-0.03	42999.00	         15462	2.92万	-138.78	84.38	        277.84	99.68	16.70	0.00	-0.040㈠	          0.01	0.00	          0.64	         -1.32	          0.02	          0.29	-581.02㈠	          9.47	        -34.48	        -34.93	0.07	1432	600666	--  	--  	--  	
